id,name,model_id/id,groups/id,domain_force,perm_read,perm_create,perm_write,perm_unlink

rule_project,"limited to groups",model_runbot_project,base_runbot_model_access,"['|', ('group_ids', '=', False), ('group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_project_mgmt,"manager can see all",model_runbot_project,runbot.group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_repo,"limited to groups",model_runbot_repo,base_runbot_model_access,"['|', ('project_id.group_ids', '=', False), ('project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_repo_mgmt,"manager can see all",model_runbot_repo,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_remote,"limited to groups",model_runbot_remote,base_runbot_model_access,"['|', ('repo_id.project_id.group_ids', '=', False), ('repo_id.project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_remote_mgmt,"manager can see all",model_runbot_remote,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_trigger,"limited to groups",model_runbot_trigger,base_runbot_model_access,"['|', ('project_id.group_ids', '=', False), ('project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_trigger_mgmt,"manager can see all",model_runbot_trigger,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_branch,"limited to groups",model_runbot_branch,base_runbot_model_access,"['|', ('remote_id.repo_id.project_id.group_ids', '=', False), ('remote_id.repo_id.project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_branch_mgmt,"manager can see all",model_runbot_branch,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_commit,"limited to groups",model_runbot_commit,base_runbot_model_access,"['|', ('repo_id.project_id.group_ids', '=', False), ('repo_id.project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_commit_mgmt,"manager can see all",model_runbot_commit,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_build,"limited to groups",model_runbot_build,base_runbot_model_access,"['|', ('params_id.project_id.group_ids', '=', False), ('params_id.project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_build_mgmt,"manager can see all",model_runbot_build,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
rule_build_params,"limited to groups",model_runbot_build_params,base_runbot_model_access,"['|', ('project_id.group_ids', '=', False), ('project_id.group_ids', 'in', [g.id for g in user.group_ids])]",1,1,1,1
rule_build_params_mgmt,"manager can see all",model_runbot_build_params,group_runbot_admin,"[(1, '=', 1)]",1,1,1,1
